Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
23.739306,,Cancel,178131559,,,-1000,,,
23.73963,,Insert,178132131,0,B,1000,147500,G,
23.739706,,Cancel,178131207,,,-690,,,
23.741049,,Cancel,178129399,,,-1000,,,
23.746059,,Cancel,178128935,,,-1000,,,
23.746274,,Insert,178132319,0,B,1000,147400,G,
23.746381,,Cancel,178107675,,,-1000,,,
23.746398,,Insert,178132343,0,B,1000,147700,G,
23.746431,,Insert,178132359,0,B,3000,147400,G,
23.746445,,Cancel,178129471,,,-1000,,,
23.746479,,Cancel,178129475,,,-2000,,,
23.746485,,Cancel,178129455,,,-2000,,,
23.746485,,Insert,178132371,0,B,2000,113700,G,
23.746898,,Cancel,178132319,,,-1000,,,
23.747116,,Insert,178132455,0,A,1000,147900,G,
23.747158,,Insert,178132459,0,A,1000,147900,G,
23.749926,,Cancel,178132455,,,-1000,,,
23.750242,,Cancel,178132459,,,-1000,,,
23.757329,,Insert,178132651,0,A,1000,147900,G,
23.77455,,Cancel,178132651,,,-1000,,,
23.82098,,Cancel,178103367,,,-1000,,,
23.820993,,Insert,178134095,0,B,1000,147400,G,
23.821224,,Cancel,178107803,,,-2000,,,
23.824009,,Cancel,178134095,,,-1000,,,
23.824685,,Insert,178134279,0,A,8000,148200,G,
23.829367,,Cancel,178131603,,,-3000,,,
23.829561,,Insert,178134567,0,B,1000,147400,G,
23.829562,,Cancel,178108199,,,-1000,,,
23.829587,,Cancel,178127607,,,-2000,,,
23.829624,,Insert,178134591,0,B,2000,147700,G,
23.829657,,Insert,178134607,0,B,1000,147700,G,
23.829681,,Insert,178134619,0,B,700,147700,G,
23.829696,,Insert,178134627,0,B,1000,147700,G,
23.8297,,Insert,178134643,0,B,8000,147700,G,
23.829702,,Cancel,178131535,,,-2000,,,
23.829737,,Insert,178134663,0,A,2000,148000,G,
23.829748,,Insert,178134667,0,A,2000,148900,G,
23.829953,,Insert,178134723,0,B,1000,147700,G,
23.829988,,Cancel,178130887,,,-1000,,,
23.83011,,Insert,178134767,0,A,1000,148400,G,
23.830152,,Insert,178134795,0,B,1000,147300,G,
23.830357,,Cancel,178132075,,,-2000,,,
23.830357,,Insert,178134839,0,A,2000,182600,G,
23.831856,,Insert,178135083,0,A,690,148000,G,
23.832042,,Cancel,178134643,,,-8000,,,
23.832089,,Insert,178135099,0,A,1000,148000,G,
23.83211,,Cancel,178134619,,,-700,,,
23.832662,,Cancel,178134767,,,-1000,,,
23.832665,,Cancel,178134591,,,-2000,,,
23.832784,,Cancel,178134839,,,-2000,,,
23.832784,,Insert,178135131,0,A,2000,182500,G,
23.837564,,Cancel,178134723,,,-1000,,,
23.837592,,Insert,178135407,0,A,1000,148400,G,
23.837607,,Insert,178135411,0,A,1000,148300,G,
23.837611,,Cancel,178135099,,,-1000,,,
23.837628,,Insert,178135415,0,B,700,147700,G,
23.837628,,Insert,178135419,0,B,8000,147700,G,
23.837715,,Cancel,178135131,,,-2000,,,
23.837715,,Insert,178135423,0,A,2000,182600,G,
23.837795,,Cancel,178135083,,,-690,,,
23.837922,,Insert,178135435,0,A,1000,148000,G,
23.838057,,Cancel,178135411,,,-1000,,,
23.867846,,Insert,5006925,1,A,31,147400,G,
23.879422,,Cancel,7028220,,,-10000,,,
23.879422,,Cancel,7028221,,,-10000,,,
23.879422,,Insert,7028222,1,A,10000,148400,G,
23.879422,,Insert,7028223,1,B,10000,147200,G,
23.902414,,Cancel,178130155,,,-1000,,,
23.902421,,Insert,178136423,0,B,1000,146300,G,
23.921715,,Insert,178136647,0,A,1000,149400,G,
23.922899,,Insert,178136775,0,B,8000,147700,G,
23.92293,,Insert,178136791,0,A,1000,148100,G,
23.923089,,Insert,178136859,0,B,8000,147700,G,
23.923113,,Cancel,178132035,,,-1000,,,
23.923113,,Cancel,178134663,,,-2000,,,
23.923204,,Cancel,178100611,,,-1000,,,
23.923313,,Insert,178136931,0,A,1000,148000,G,
23.923357,,Insert,178136963,0,B,1000,147700,G,
23.923421,,Cancel,178136647,,,-1000,,,
23.923518,,Cancel,178136931,,,-1000,,,
23.923522,,Cancel,178104631,,,-1000,,,
23.923546,,Insert,178137039,0,B,1000,147800,G,
23.923572,,Cancel,178136859,,,-8000,,,
23.923572,,Cancel,178136775,,,-8000,,,
23.923576,,Cancel,178100191,,,-2000,,,
23.92358,,Insert,178137059,0,B,2000,147400,G,
23.92358,,Insert,178137063,0,B,3000,147600,G,
23.92358,,Cancel,178132359,,,-3000,,,
23.923595,,Cancel,178132371,,,-2000,,,
23.923595,,Insert,178137067,0,B,2000,113800,G,
23.923928,,Insert,178137179,0,A,1000,148000,G,
23.926711,,Cancel,178119831,,,-1000,,,
23.928026,,Cancel,178136963,,,-1000,,,
23.933453,,Insert,178137615,0,A,8000,147900,G,
23.933471,,Cancel,178137039,,,-1000,,,
23.933478,,Cancel,178136791,,,-1000,,,
23.933485,,Insert,178137627,0,A,3000,148200,G,
23.933502,,Cancel,178137063,,,-3000,,,
23.933514,,Insert,178137639,0,B,1000,147700,G,
23.933514,,Insert,178137643,0,B,1000,147700,G,
23.933547,,Cancel,178135423,,,-2000,,,
23.933547,,Insert,178137647,0,A,2000,182500,G,
23.933562,,Cancel,178137067,,,-2000,,,
23.933562,,Insert,178137651,0,B,2000,113700,G,
23.933601,,Insert,178137659,0,B,1000,147100,G,
23.933601,,Cancel,178135407,,,-1000,,,
23.933613,,Insert,178137663,0,B,2000,146800,G,
23.933618,,Cancel,178134667,,,-2000,,,
23.944721,,Cancel,178137639,,,-1000,,,
23.962444,,Insert,178138155,0,A,1000,149400,G,
23.967163,,Cancel,178137643,,,-1000,,,
24.006313,Contender,Cancel,169,,,-10,,,
24.006347,Contender,Insert,171,1,B,10,147300,G,
24.026171,,Cancel,178137179,,,-1000,,,
24.026195,,Cancel,178124855,,,-1000,,,
24.02632,,Cancel,178137659,,,-1000,,,
24.026345,,Insert,178139595,0,B,1000,118000,G,
24.026351,,Cancel,178137651,,,-2000,,,
24.026351,,Insert,178139599,0,B,2000,113800,G,
24.028751,,Insert,178139667,0,B,1000,147800,G,
24.02879,,Insert,178139671,0,B,3000,147500,G,
24.028967,,Cancel,178139667,,,-1000,,,
24.028971,,Cancel,178137663,,,-2000,,,
24.029228,,Insert,178139735,0,B,2000,146800,G,
24.036278,,Cancel,178137615,,,-8000,,,
24.036308,,Insert,178139975,0,A,1000,148000,G,
24.036311,,Insert,178139979,0,A,3000,148100,G,
24.036344,,Insert,178139987,0,A,2000,148900,G,
24.036625,,Insert,178140011,0,B,1000,147500,G,
24.036765,,Insert,178140027,0,A,1000,148400,G,
24.036765,,Cancel,178139975,,,-1000,,,
24.036773,,Insert,178140031,0,B,1000,147800,G,
24.036929,,Cancel,178139735,,,-2000,,,
24.036967,,Cancel,178137647,,,-2000,,,
24.036967,,Insert,178140051,0,A,2000,182600,G,
24.038434,,Cancel,178119815,,,-1000,,,
24.045478,,Cancel,178138155,,,-1000,,,
24.045735,,Cancel,178098779,,,-2000,,,
24.045808,,Cancel,178098815,,,-1000,,,
24.050883,,Cancel,178105379,,,-1000,,,
24.051889,,Insert,178140455,0,A,1000,149200,G,
24.060113,,Cancel,178135435,,,-1000,,,
24.060116,,Insert,178140643,0,A,1000,148000,G,
24.060145,,Insert,178140647,0,A,1000,148000,G,
24.060244,,Cancel,178140011,,,-1000,,,
24.060928,,Insert,178140731,0,A,8000,147900,G,
24.060938,,Cancel,178140031,,,-1000,,,
24.060954,,Cancel,178139979,,,-3000,,,
24.060957,,Cancel,178139987,,,-2000,,,
24.060972,,Insert,178140743,0,B,1000,147700,G,
24.061007,,Insert,178140747,0,B,1000,147700,G,
24.061009,,Cancel,178140051,,,-2000,,,
24.061009,,Insert,178140751,0,A,2000,182500,G,
24.061021,,Cancel,178139599,,,-2000,,,
24.061021,,Insert,178140755,0,B,2000,113700,G,
24.061071,,Insert,178140763,0,B,1000,147100,G,
24.061071,,Cancel,178140027,,,-1000,,,
24.061103,,Insert,178140771,0,B,2000,146800,G,
24.064489,,Cancel,178140747,,,-1000,,,
24.077803,,Cancel,178140731,,,-8000,,,
24.07783,,Insert,178141411,0,A,3000,148100,G,
24.077854,,Insert,178141415,0,A,2000,148900,G,
24.078258,,Insert,178141431,0,A,1000,148000,G,
24.078297,,Insert,178141435,0,A,1000,148400,G,
24.078314,,Insert,178141443,0,B,1000,147700,G,
24.078445,,Cancel,178140643,,,-1000,,,
24.07846,,Cancel,178140751,,,-2000,,,
24.07846,,Insert,178141451,0,A,2000,182600,G,
24.083212,,Insert,178141563,0,A,1000,148000,G,
24.083599,,Cancel,178140743,,,-1000,,,
24.083602,,Cancel,178135419,,,-8000,,,
24.083683,,Insert,178141599,0,A,8000,147900,G,
24.083685,,Cancel,178141411,,,-3000,,,
24.083697,,Insert,178141603,0,A,710,148000,G,
24.083719,,Insert,178141615,0,A,3000,148100,G,
24.083722,,Cancel,178137627,,,-3000,,,
24.083737,,Cancel,178135415,,,-700,,,
24.083757,,Cancel,178141451,,,-2000,,,
24.083757,,Insert,178141619,0,A,2000,182500,G,
24.083813,,Cancel,178141435,,,-1000,,,
24.08383,,Cancel,178141415,,,-2000,,,
24.083845,,Cancel,178141443,,,-1000,,,
24.084003,,Cancel,178136423,,,-1000,,,
24.084394,,Cancel,178141431,,,-1000,,,
24.084399,,Insert,178141731,0,A,1000,147900,G,
24.085477,,Insert,178141879,0,B,710,147700,G,
24.085863,,Cancel,178141603,,,-710,,,
24.086152,,Cancel,178141731,,,-1000,,,
24.087166,,Cancel,178141599,,,-8000,,,
24.087298,,Insert,178142011,0,A,1000,148000,G,
24.087327,,Insert,178142019,0,A,2000,148900,G,
24.087643,,Insert,178142063,0,B,1000,147700,G,
24.087749,,Insert,178142071,0,A,1000,148400,G,
24.087837,,Cancel,178141619,,,-2000,,,
24.087837,,Insert,178142083,0,A,2000,182600,G,
24.088813,,Insert,178142127,0,A,8000,147900,G,
24.088839,,Cancel,178142071,,,-1000,,,
24.088888,,Cancel,178142083,,,-2000,,,
24.088888,,Insert,178142131,0,A,2000,182500,G,
24.089274,,Cancel,178142019,,,-2000,,,
24.093791,,Cancel,178142063,,,-1000,,,
24.112431,,Insert,178142615,0,B,1000,146300,G,
24.113429,,Cancel,178142615,,,-1000,,,
24.113474,,Insert,178142647,0,B,8000,147700,G,
24.11353,,Insert,178142659,0,A,2000,148000,G,
24.113762,,Cancel,178142011,,,-1000,,,
24.113769,,Insert,178142707,0,A,1000,147900,G,
24.113841,,Cancel,178141879,,,-710,,,
24.116215,,Cancel,178134627,,,-1000,,,
24.116229,,Cancel,178142647,,,-8000,,,
24.11624,,Cancel,178134607,,,-1000,,,
24.116306,,Cancel,178134567,,,-1000,,,
24.116424,,Insert,178142807,0,A,1000,147900,G,
24.116451,,Insert,178142811,0,A,1000,147900,G,
24.116455,,Cancel,178132343,,,-1000,,,
24.116505,,Insert,178142815,0,B,2000,146700,G,
24.116527,,Insert,178142819,0,A,1000,147900,G,
24.116619,,Insert,178142831,0,B,1000,147600,G,
24.11683,,Cancel,178140755,,,-2000,,,
24.11683,,Insert,178142855,0,B,2000,113600,G,
24.116872,,Insert,178142871,0,B,1000,147000,G,
24.117138,,Insert,178142899,0,A,1000,148200,G,
24.119702,,Cancel,178142807,,,-1000,,,
24.119704,,Insert,178142991,0,B,8000,147600,G,
24.119706,,Insert,178142995,0,B,8000,147600,G,
24.119706,,Insert,178142999,0,B,8000,147700,G,
24.119729,,Cancel,178142991,,,-8000,,,
24.119729,,Cancel,178142995,,,-8000,,,
24.119742,,Insert,178143003,0,B,1000,147700,G,
24.119749,,Insert,178143007,0,B,1000,147700,G,
24.119787,,Cancel,178142855,,,-2000,,,
24.119787,,Insert,178143011,0,B,2000,113700,G,
24.119812,,Cancel,178142871,,,-1000,,,
24.119814,,Cancel,178142815,,,-2000,,,
24.119835,,Cancel,178142707,,,-1000,,,
24.120032,,Insert,178143015,0,B,1000,147700,G,
24.120056,,Cancel,178142819,,,-1000,,,
24.120068,,Insert,178143019,0,B,1000,147400,G,
24.124375,,Cancel,178142999,,,-8000,,,
24.124375,,Cancel,178143015,,,-1000,,,
24.124624,,Cancel,178143007,,,-1000,,,
24.124733,,Insert,178143163,0,A,1000,147900,G,
24.124921,,Cancel,178143019,,,-1000,,,
24.125154,,Insert,178143183,0,A,1000,147900,G,
24.127111,,Insert,178143231,0,B,710,147700,G,
24.127136,,Cancel,178143183,,,-1000,,,
24.12743,,Insert,178143239,0,B,1000,147700,G,
24.127877,,Insert,178143271,0,B,1000,147400,G,
24.131021,,Cancel,178142811,,,-1000,,,
24.135097,,Cancel,178143163,,,-1000,,,
24.135098,,Cancel,178142127,,,-8000,,,
24.13512,,Cancel,178124815,,,-1000,,,
24.135199,,Insert,178143363,0,A,2000,148900,G,
24.135201,,Cancel,178142899,,,-1000,,,
24.13534,,Insert,178143367,0,A,1000,148000,G,
24.135536,,Insert,178143379,0,A,1000,148400,G,
24.135636,,Insert,178143395,0,B,1000,147700,G,
24.135711,,Cancel,178142131,,,-2000,,,
24.135711,,Insert,178143403,0,A,2000,182600,G,
24.135749,,Insert,178143407,0,A,1000,148000,G,
24.147293,,Cancel,178143407,,,-1000,,,
24.147319,,Insert,178143619,0,B,1000,103500,G,
24.147443,,Insert,178143627,0,B,1000,147700,G,
24.149611,,Insert,178143679,0,B,8000,147700,G,
24.14964,,Insert,178143683,0,A,1000,148100,G,
24.149754,,Insert,178143711,0,B,8000,147700,G,
24.150057,,Cancel,178143711,,,-8000,,,
24.152421,,Cancel,178142831,,,-1000,,,
24.160868,,Cancel,178143379,,,-1000,,,
24.160903,,Insert,178144079,0,A,8000,147900,G,
24.160928,,Cancel,178143683,,,-1000,,,
24.160979,,Cancel,178143403,,,-2000,,,
24.160979,,Insert,178144083,0,A,2000,182500,G,
24.161859,,Cancel,178143627,,,-1000,,,
24.184427,,Cancel,178143363,,,-2000,,,
24.18445,,Cancel,178119339,,,-1000,,,
24.208473,,Cancel,7028222,,,-10000,,,
24.208473,,Cancel,7028223,,,-10000,,,
24.208473,,Insert,7028224,1,A,10000,148400,G,
24.208473,,Insert,7028225,1,B,10000,147200,G,
24.21071,,Insert,178145455,0,B,100,146000,G,
24.210735,,Insert,178145459,0,A,1000,177600,G,
24.231512,,Cancel,178144079,,,-8000,,,
24.231545,,Insert,178145811,0,A,1000,148100,G,
24.231554,,Insert,178145819,0,A,2000,148900,G,
24.231557,,Insert,178145823,0,B,1000,146300,G,
24.231743,,Cancel,178141615,,,-3000,,,
24.231883,,Insert,178145919,0,A,1000,148400,G,
24.231928,,Cancel,178141563,,,-1000,,,
24.231978,,Insert,178145951,0,B,1000,147500,G,
24.232004,,Insert,178145971,0,A,1000,148000,G,
24.232026,,Insert,178145975,0,B,1000,147700,G,
24.232075,,Cancel,178144083,,,-2000,,,
24.232075,,Insert,178146011,0,A,2000,182600,G,
24.232093,,Insert,178146015,0,B,8000,147700,G,
24.232093,,Insert,178146019,0,B,8000,147700,G,
24.232107,,Cancel,178145971,,,-1000,,,
24.232208,,Cancel,178142659,,,-2000,,,
24.232337,,Insert,178146087,0,B,1000,147800,G,
24.232362,,Cancel,178146019,,,-8000,,,
24.232362,,Cancel,178146015,,,-8000,,,
24.232366,,Cancel,178140763,,,-1000,,,
24.232375,,Insert,178146103,0,B,3000,147600,G,
24.232386,,Cancel,178139671,,,-3000,,,
24.232418,,Cancel,178140771,,,-2000,,,
24.232421,,Cancel,178143011,,,-2000,,,
24.232421,,Insert,178146111,0,B,2000,113800,G,
24.232448,,Cancel,178140647,,,-1000,,,
24.232477,,Insert,178146123,0,B,720,147800,G,
24.232491,,Insert,178146127,0,B,1000,147800,G,
24.232577,,Insert,178146147,0,B,1000,147800,G,
24.232729,,Insert,178146183,0,B,2000,147500,G,
24.233557,,Insert,178146263,0,B,1000,147800,G,
24.233584,,Cancel,178098771,,,-1000,,,
24.234589,,Cancel,178098831,,,-8000,,,
24.236019,,Cancel,178119827,,,-1000,,,
24.243017,,Cancel,178098747,,,-660,,,
24.243679,,Cancel,178146123,,,-720,,,
24.243965,,Insert,178146943,0,A,8000,148000,G,
24.244054,,Cancel,178143367,,,-1000,,,
24.244204,,Cancel,178146183,,,-2000,,,
24.244304,,Insert,178147067,0,A,1000,148000,G,
24.244623,,Cancel,178146147,,,-1000,,,
24.245254,,Insert,178147247,0,B,1000,147800,G,
24.245357,,Cancel,178147247,,,-1000,,,
24.245584,,Insert,178147327,0,B,1000,147800,G,
24.246792,,Cancel,178147327,,,-1000,,,
24.246821,,Cancel,178146127,,,-1000,,,
24.24778,,Insert,178147507,0,B,1000,147800,G,
24.252334,,Cancel,178147507,,,-1000,,,
24.252765,,Cancel,178145951,,,-1000,,,
24.252926,,Cancel,178146263,,,-1000,,,
24.252929,,Insert,178147739,0,A,1000,148000,G,
24.253099,,Insert,178147743,0,A,1000,148000,G,
24.253105,,Insert,178147751,0,A,1000,148000,G,
24.253114,,Cancel,178146087,,,-1000,,,
24.253144,,Insert,178147759,0,A,2000,148100,G,
24.253216,,Cancel,178146111,,,-2000,,,
24.253216,,Insert,178147771,0,B,2000,113700,G,
24.25322,,Insert,178147775,0,B,1000,147100,G,
24.253496,,Cancel,178146011,,,-2000,,,
24.253496,,Insert,178147803,0,A,2000,182500,G,
24.253515,,Insert,178147807,0,B,2000,146800,G,
24.253554,,Cancel,178145919,,,-1000,,,
24.255968,,Cancel,178147743,,,-1000,,,
24.256074,,Insert,178147847,0,B,8000,147700,G,
24.256276,,Cancel,178147775,,,-1000,,,
24.25631,,Insert,178147871,0,B,1000,147800,G,
24.256315,,Insert,178147875,0,B,2000,147500,G,
24.256335,,Cancel,178147847,,,-8000,,,
24.256352,,Insert,178147879,0,B,1000,147500,G,
24.256395,,Cancel,178147771,,,-2000,,,
24.256395,,Insert,178147883,0,B,2000,113800,G,
24.2564,,Insert,178147891,0,A,1000,148400,G,
24.256423,,Cancel,178147807,,,-2000,,,
24.256498,,Cancel,178147803,,,-2000,,,
24.256498,,Insert,178147895,0,A,2000,182600,G,
24.260521,,Insert,178147959,0,A,1000,148000,G,
24.26059,,Cancel,178147959,,,-1000,,,
24.261434,,Cancel,178147879,,,-1000,,,
24.266959,,Cancel,178147875,,,-2000,,,
24.266961,,Insert,178147991,0,A,1000,148000,G,
24.267051,,Insert,178148011,0,A,8000,147900,G,
24.267076,,Cancel,178145811,,,-1000,,,
24.267076,,Cancel,178147759,,,-2000,,,
24.26708,,Cancel,178147871,,,-1000,,,
24.267086,,Insert,178148015,0,A,3000,148200,G,
24.267132,,Cancel,178147895,,,-2000,,,
24.267132,,Insert,178148019,0,A,2000,182500,G,
24.267161,,Insert,178148031,0,B,1000,147100,G,
24.267164,,Cancel,178147891,,,-1000,,,
24.267164,,Cancel,178147883,,,-2000,,,
24.267164,,Insert,178148035,0,B,2000,113700,G,
24.267187,,Cancel,178145819,,,-2000,,,
24.267189,,Insert,178148039,0,B,2000,146800,G,
24.267503,,Cancel,178145975,,,-1000,,,
24.275546,,Cancel,178146103,,,-3000,,,
24.375163,,Insert,178150215,0,B,2000,147700,G,
24.412449,,Insert,178150739,0,A,1000,149400,G,
24.412471,,Cancel,178143619,,,-1000,,,
24.440011,,Cancel,178148011,,,-8000,,,
24.440036,,Insert,178151203,0,B,1000,103500,G,
24.440039,,Insert,178151207,0,A,2000,148900,G,
24.440049,,Insert,178151211,0,A,2000,148100,G,
24.440331,,Insert,178151227,0,A,1000,148400,G,
24.440338,,Insert,178151231,0,B,1000,147700,G,
24.44045,,Cancel,178148019,,,-2000,,,
24.44045,,Insert,178151247,0,A,2000,182600,G,
24.442533,,Insert,178151403,0,B,1000,147500,G,
24.442742,,Insert,178151423,0,B,1000,147700,G,
24.442859,,Insert,178151431,0,B,8000,147700,G,
24.442894,,Cancel,178147991,,,-1000,,,
24.443196,,Cancel,178147751,,,-1000,,,
24.443209,,Insert,178151527,0,B,1000,147800,G,
24.443234,,Cancel,178151431,,,-8000,,,
24.443241,,Insert,178151543,0,B,3000,147600,G,
24.443245,,Insert,178151547,0,B,1000,147800,G,
24.443271,,Cancel,178148031,,,-1000,,,
24.443274,,Cancel,178148039,,,-2000,,,
24.443276,,Cancel,178147739,,,-1000,,,
24.44329,,Cancel,178148035,,,-2000,,,
24.44329,,Insert,178151563,0,B,2000,113800,G,
24.443576,,Insert,178151639,0,B,1000,147800,G,
24.44365,,Cancel,178151639,,,-1000,,,
24.443852,,Cancel,178151543,,,-3000,,,
24.447309,,Cancel,178151547,,,-1000,,,
24.452459,,Insert,178152079,0,B,2000,147500,G,
24.456643,,Insert,178152571,0,B,1000,147800,G,
24.456933,,Insert,178152579,0,B,1000,147800,G,
24.456958,,Insert,178152583,0,B,730,147800,G,
24.457414,,Cancel,178151231,,,-1000,,,
24.461355,,Cancel,178146943,,,-8000,,,
24.46158,,Cancel,178088079,,,-1000,,,
24.461644,,Cancel,178150739,,,-1000,,,
24.462071,,Cancel,178147067,,,-1000,,,
24.462075,,Cancel,178120335,,,-1000,,,
24.462075,,Insert,178152979,0,B,2000,147600,G,
24.462135,,Insert,178153047,0,B,1000,147600,G,
24.46215,,Insert,178153063,0,B,8000,147800,G,
24.462169,,Insert,178153075,0,B,8000,147800,G,
24.462181,,Insert,178153083,0,A,1000,148200,G,
24.462197,,Insert,178153091,0,A,1000,148100,G,
24.462218,,Insert,178153099,0,A,2000,149000,G,
24.462231,,Insert,178153103,0,B,1000,147800,G,
24.462248,,Cancel,178153091,,,-1000,,,
24.462254,,Insert,178153123,0,A,1000,148100,G,
24.46234,,Cancel,178148015,,,-3000,,,
24.462346,,Cancel,178096447,,,-1000,,,
24.46243,,Cancel,178151423,,,-1000,,,
24.462433,,Insert,178153259,0,B,1000,147800,G,
24.462439,,Cancel,178097547,,,-1000,,,
24.462439,,Insert,178153279,0,B,1000,147900,G,
24.462463,,Cancel,178153063,,,-8000,,,
24.462475,,Insert,178153299,0,B,3000,147600,G,
24.462512,,Insert,178153327,0,B,1000,147900,G,
24.462512,,Cancel,178111267,,,-1000,,,
24.462512,,Insert,178153331,0,B,1000,147600,G,
24.462512,,Cancel,178153103,,,-1000,,,
24.462548,,Cancel,178151247,,,-2000,,,
24.462548,,Insert,178153355,0,A,2000,182700,G,
24.462562,,Insert,178153375,0,A,1000,148500,G,
24.462565,,Cancel,178151563,,,-2000,,,
24.462565,,Insert,178153379,0,B,2000,113900,G,
24.462598,,Insert,178153415,0,B,1000,147900,G,
24.462664,,Cancel,178093351,,,-2000,,,
24.462927,,Cancel,178151211,,,-2000,,,
24.462936,,Insert,178153703,0,B,8000,147900,G,
24.463095,,Cancel,178153279,,,-1000,,,
24.463098,,Cancel,178145823,,,-1000,,,
24.46316,,Insert,178153927,0,B,1000,147800,G,
24.463207,,Cancel,178128743,,,-1000,,,
24.463337,,Insert,178154055,0,B,1000,147900,G,
24.463365,,Cancel,178091595,,,-8000,,,
24.463452,,Insert,178154115,0,B,1000,147900,G,
24.463556,,Insert,178154167,0,B,1000,147800,G,
24.463705,,Cancel,178154115,,,-1000,,,
24.463766,,Cancel,178153927,,,-1000,,,
24.463768,,Cancel,178154055,,,-1000,,,
24.46377,,Insert,178154259,0,A,8000,148100,G,
24.463797,,Insert,178154267,0,A,2000,148100,G,
24.46389,,Cancel,178101323,,,-1000,,,
24.463908,,Cancel,178154267,,,-2000,,,
24.464042,,Insert,178154327,0,B,1000,147900,G,
24.464213,,Cancel,178129215,,,-1000,,,
24.464669,,Cancel,178119635,,,-1000,,,
24.464669,,Insert,178154467,0,B,1000,147400,G,
24.464669,,Insert,178154471,0,A,1000,149000,G,
24.464968,,Insert,178154527,0,A,1000,153100,G,
24.464984,,Cancel,178154259,,,-8000,,,
24.465046,,Cancel,178120575,,,-1000,,,
24.466182,,Cancel,178150215,,,-2000,,,
24.467538,,Insert,178154947,0,B,1000,147900,G,
24.467928,,Insert,178154979,0,A,8000,148100,G,
24.46883,,Cancel,178120515,,,-1000,,,
24.46945,,Cancel,178120631,,,-1000,,,
24.470536,,Cancel,178153259,,,-1000,,,
24.47054,,Insert,178155231,0,B,1000,147900,G,
24.47176,,Cancel,178154979,,,-8000,,,
24.47176,,Cancel,178153123,,,-1000,,,
24.471774,,Cancel,178153703,,,-8000,,,
24.471787,,Insert,178155291,0,A,2000,149100,G,
24.471789,,Insert,178155295,0,A,730,148200,G,
24.472017,,Cancel,178154327,,,-1000,,,
24.472119,,Cancel,178154947,,,-1000,,,
24.472188,,Insert,178155355,0,B,1000,147900,G,
24.472243,,Cancel,178155231,,,-1000,,,
24.472368,,Insert,178155407,0,A,1000,148100,G,
24.472372,,Cancel,178153327,,,-1000,,,
24.472403,,Insert,178155415,0,A,3000,148300,G,
24.47243,,Cancel,178155291,,,-2000,,,
24.472434,,Insert,178155427,0,A,2000,148100,G,
24.472759,,Insert,178155483,0,B,1000,147700,G,
24.473269,,Insert,178155531,0,A,1000,148400,G,
24.473558,,Cancel,178155531,,,-1000,,,
24.474551,,Cancel,178155483,,,-1000,,,
24.475116,Contender,Cancel,171,,,-10,,,
24.475259,,Cancel,178132023,,,-1000,,,
24.475576,,Cancel,178155427,,,-2000,,,
24.476973,Contender,Cancel,170,,,-10,,,
24.477403,Contender,Insert,172,1,B,10,147400,G,
24.477403,Contender,Trade,172,1,B,10,147400,,295
24.477522,Contender,Insert,173,1,A,10,147600,G,
24.477792,Contender,Hedge,174,0,A,10,147900,,
24.479012,,Insert,178155767,0,B,8000,147900,G,
24.479133,,Insert,178155783,0,B,1000,147900,G,
24.47916,,Cancel,178155407,,,-1000,,,
24.479191,,Insert,178155791,0,B,730,147900,G,
24.479229,,Insert,178155803,0,A,2000,149100,G,
24.479393,,Insert,178155811,0,B,1000,147900,G,
24.480177,,Insert,178155871,0,B,1000,147700,G,
24.48052,,Cancel,178155871,,,-1000,,,
24.484911,,Cancel,178155791,,,-730,,,
24.484943,,Insert,178155987,0,A,2000,148300,G,
24.496695,,Insert,178156159,0,B,730,147900,G,
24.49852,,Cancel,178155811,,,-1000,,,
24.498525,,Insert,178156187,0,A,1000,148100,G,
24.498549,,Cancel,178155987,,,-2000,,,
24.498551,,Cancel,178156159,,,-730,,,
24.49856,,Insert,178156191,0,A,8000,148100,G,
24.498628,,Cancel,178155803,,,-2000,,,
24.505068,,Cancel,7028224,,,-10000,,,
24.505068,,Cancel,7028225,,,-10000,,,
24.505068,,Insert,7028226,1,A,10000,148600,G,
24.505068,,Insert,7028227,1,B,10000,147400,G,
24.517022,,Cancel,178156187,,,-1000,,,
24.517978,,Insert,5006926,1,A,16,148500,G,
24.52514,,Insert,178156635,0,B,730,147900,G,
24.525167,,Insert,178156639,0,B,1000,147900,G,
24.527272,,Cancel,178155295,,,-730,,,
24.532469,,Insert,178156755,0,B,1000,146400,G,
24.532493,,Cancel,178132027,,,-1000,,,
24.546272,,Cancel,178156191,,,-8000,,,
24.546302,,Insert,178157171,0,A,1000,148300,G,
24.5464,,Insert,178157195,0,A,1000,148200,G,
24.546451,,Insert,178157203,0,A,2000,149100,G,
24.54675,,Cancel,178155783,,,-1000,,,
24.546752,,Insert,178157223,0,B,8000,147900,G,
24.546754,,Insert,178157227,0,B,8000,147900,G,
24.546808,,Insert,178157259,0,B,1000,147700,G,
24.548403,,Insert,178157567,0,B,1000,147800,G,
24.548741,,Cancel,178157567,,,-1000,,,
24.549761,,Cancel,178143271,,,-1000,,,
24.550163,,Cancel,178157227,,,-8000,,,
24.558605,,Insert,178158139,0,B,1000,147900,G,
24.558632,,Insert,178158147,0,A,1000,192400,G,
24.558634,,Insert,178158151,0,A,2000,148300,G,
24.55868,,Cancel,178157223,,,-8000,,,
24.558688,,Insert,178158155,0,A,8000,148100,G,
